Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-12,11.09000015258789,11.479999542236328,10.75,11.149999618530273,19543200,0,0
2021-02-17,11.149999618530273,11.15999984741211,10.850000381469727,11.140000343322754,1027200,0,0
2021-02-18,11.140000343322754,11.149999618530273,10.819999694824219,11.140000343322754,820300,0,0
2021-02-19,11.0600004196167,11.239999771118164,10.829999923706055,11.149999618530273,764400,0,0
2021-02-22,10.920000076293945,10.920000076293945,10.210000038146973,10.850000381469727,2633300,0,0
2021-02-23,10.960000038146973,11.1899995803833,10.670000076293945,11.140000343322754,1693600,0,0
2021-02-24,11.100000381469727,11.180000305175781,10.869999885559082,11.079999923706055,1074800,0,0
2021-02-25,11.079999923706055,11.180000305175781,11.010000228881836,11.140000343322754,542800,0,0
2021-02-26,11.130000114440918,11.130000114440918,10.760000228881836,10.970000267028809,803200,0,0
2021-03-01,11.0,11.010000228881836,10.65999984741211,10.899999618530273,915700,0,0
2021-03-02,10.899999618530273,10.899999618530273,10.300000190734863,10.880000114440918,2057400,0,0
2021-03-03,10.880000114440918,10.880000114440918,10.350000381469727,10.739999771118164,3620100,0,0
2021-03-04,10.760000228881836,10.989999771118164,10.430000305175781,10.699999809265137,2401000,0,0
2021-03-05,10.710000038146973,10.710000038146973,10.069999694824219,10.479999542236328,1506000,0,0
2021-03-08,10.479999542236328,10.479999542236328,9.920000076293945,10.100000381469727,1481900,0,0
2021-03-09,10.100000381469727,10.25,9.420000076293945,9.84000015258789,1791400,0,0
2021-03-10,9.859999656677246,9.9399995803833,9.5,9.899999618530273,1274800,0,0
2021-03-11,10.0,10.399999618530273,9.930000305175781,10.399999618530273,985200,0,0
2021-03-12,10.399999618530273,10.640000343322754,10.199999809265137,10.260000228881836,1277200,0,0
2021-03-15,10.369999885559082,10.489999771118164,10.0,10.449999809265137,321800,0,0
2021-03-16,10.4399995803833,10.470000267028809,10.199999809265137,10.4399995803833,129700,0,0
2021-03-17,10.149999618530273,10.449999809265137,10.130000114440918,10.319999694824219,247200,0,0
2021-03-18,10.369999885559082,10.399999618530273,9.4399995803833,9.4399995803833,968000,0,0
2021-03-19,9.539999961853027,9.539999961853027,8.90999984741211,9.0,2936000,0,0
2021-03-22,9.0,9.180000305175781,8.84000015258789,8.90999984741211,346200,0,0
2021-03-23,8.890000343322754,9.350000381469727,8.779999732971191,9.15999984741211,725500,0,0
2021-03-24,9.279999732971191,9.359999656677246,9.020000457763672,9.180000305175781,362500,0,0
2021-03-25,9.180000305175781,9.329999923706055,9.0600004196167,9.25,568300,0,0
2021-03-26,9.300000190734863,9.75,9.199999809265137,9.569999694824219,653200,0,0
2021-03-29,9.720000267028809,9.779999732971191,9.0600004196167,9.550000190734863,724300,0,0
2021-03-30,9.630000114440918,9.899999618530273,9.260000228881836,9.479999542236328,1110000,0,0
2021-03-31,9.430000305175781,9.550000190734863,8.899999618530273,8.899999618530273,2062600,0,0
2021-04-01,8.949999809265137,8.960000038146973,8.640000343322754,8.779999732971191,548100,0,0
2021-04-05,8.899999618530273,8.899999618530273,8.25,8.25,1339700,0,0
2021-04-06,8.270000457763672,8.34000015258789,7.679999828338623,7.75,2384000,0,0
2021-04-07,7.800000190734863,7.869999885559082,7.440000057220459,7.550000190734863,3859300,0,0
2021-04-08,7.599999904632568,7.639999866485596,7.050000190734863,7.139999866485596,2882300,0,0
2021-04-09,7.25,8.109999656677246,7.090000152587891,8.069999694824219,4349800,0,0
2021-04-12,8.140000343322754,8.930000305175781,8.140000343322754,8.800000190734863,4141200,0,0
2021-04-13,8.800000190734863,9.09000015258789,8.260000228881836,8.479999542236328,2797500,0,0
2021-04-14,8.529999732971191,8.779999732971191,8.319999694824219,8.529999732971191,1208300,0,0
2021-04-15,8.529999732971191,8.760000228881836,8.3100004196167,8.529999732971191,1139900,0,0
2021-04-16,8.5600004196167,8.760000228881836,8.399999618530273,8.649999618530273,458500,0,0
2021-04-19,8.779999732971191,9.260000228881836,8.510000228881836,8.989999771118164,1790700,0,0
2021-04-20,8.979999542236328,9.239999771118164,8.649999618530273,8.789999961853027,892500,0,0
2021-04-22,8.829999923706055,8.989999771118164,8.640000343322754,8.649999618530273,694500,0,0
2021-04-23,8.800000190734863,8.829999923706055,8.359999656677246,8.489999771118164,874000,0,0
2021-04-26,8.489999771118164,8.59000015258789,8.020000457763672,8.170000076293945,895500,0,0
2021-04-27,8.149999618530273,8.229999542236328,7.71999979019165,7.889999866485596,1514800,0,0
2021-04-28,7.889999866485596,8.0600004196167,7.699999809265137,7.869999885559082,1447800,0,0
2021-04-29,7.869999885559082,8.0,7.730000019073486,7.889999866485596,722000,0,0
2021-04-30,7.920000076293945,8.0600004196167,7.849999904632568,7.989999771118164,1003800,0,0
2021-05-03,7.849999904632568,8.020000457763672,7.849999904632568,7.989999771118164,480600,0,0
2021-05-04,7.989999771118164,8.100000381469727,7.75,7.849999904632568,379800,0,0
2021-05-05,7.880000114440918,7.949999809265137,7.699999809265137,7.78000020980835,560600,0,0
2021-05-06,7.949999809265137,7.949999809265137,7.550000190734863,7.699999809265137,786100,0,0
2021-05-07,7.71999979019165,8.100000381469727,7.679999828338623,8.100000381469727,333300,0,0
2021-05-10,8.140000343322754,8.300000190734863,7.860000133514404,8.119999885559082,485100,0,0
2021-05-11,8.050000190734863,8.069999694824219,7.75,7.889999866485596,834700,0,0
2021-05-12,7.880000114440918,7.960000038146973,7.449999809265137,7.590000152587891,625500,0,0
2021-05-13,7.610000133514404,7.670000076293945,7.320000171661377,7.409999847412109,993200,0,0
2021-05-14,7.480000019073486,8.09000015258789,7.400000095367432,7.900000095367432,2548600,0,0
2021-05-17,7.920000076293945,8.039999961853027,7.510000228881836,7.900000095367432,576500,0,0
2021-05-18,7.909999847412109,8.079999923706055,7.760000228881836,7.849999904632568,633700,0,0
2021-05-19,7.829999923706055,7.909999847412109,7.639999866485596,7.880000114440918,1149000,0,0
2021-05-20,7.889999866485596,7.920000076293945,7.559999942779541,7.650000095367432,1967200,0,0
2021-05-21,7.78000020980835,8.180000305175781,7.78000020980835,8.069999694824219,1488000,0,0
2021-05-24,8.149999618530273,8.149999618530273,7.71999979019165,7.880000114440918,906200,0,0
2021-05-25,7.940000057220459,7.940000057220459,7.710000038146973,7.71999979019165,695000,0,0
2021-05-26,7.760000228881836,7.849999904632568,7.659999847412109,7.829999923706055,350900,0,0
2021-05-27,7.829999923706055,7.96999979019165,7.760000228881836,7.869999885559082,494900,0,0
2021-05-28,7.900000095367432,7.949999809265137,7.769999980926514,7.949999809265137,501400,0,0
2021-05-31,7.949999809265137,8.079999923706055,7.909999847412109,7.949999809265137,878000,0,0
2021-06-01,8.020000457763672,8.449999809265137,7.949999809265137,8.369999885559082,1567300,0,0
2021-06-02,8.489999771118164,8.739999771118164,8.119999885559082,8.25,1335200,0,0
2021-06-04,8.300000190734863,8.300000190734863,8.039999961853027,8.279999732971191,554500,0,0
2021-06-07,8.210000038146973,8.300000190734863,8.050000190734863,8.050000190734863,376400,0,0
2021-06-08,8.050000190734863,8.289999961853027,7.880000114440918,8.279999732971191,648700,0,0
2021-06-09,8.270000457763672,8.430000305175781,8.100000381469727,8.359999656677246,338700,0,0
2021-06-10,8.390000343322754,8.449999809265137,8.220000267028809,8.300000190734863,407600,0,0
2021-06-11,8.350000381469727,8.350000381469727,8.119999885559082,8.229999542236328,231200,0,0
2021-06-14,8.25,8.550000190734863,8.149999618530273,8.550000190734863,472800,0,0
2021-06-15,8.600000381469727,8.619999885559082,8.319999694824219,8.359999656677246,353200,0,0
2021-06-16,8.359999656677246,8.399999618530273,8.149999618530273,8.34000015258789,350500,0,0
2021-06-17,8.279999732971191,8.289999961853027,7.920000076293945,8.09000015258789,672000,0,0
2021-06-18,8.109999656677246,8.479999542236328,8.039999961853027,8.40999984741211,476400,0,0
2021-06-21,8.5,8.600000381469727,8.300000190734863,8.600000381469727,373400,0,0
2021-06-22,8.579999923706055,8.920000076293945,8.399999618530273,8.899999618530273,604300,0,0
2021-06-23,8.899999618530273,9.199999809265137,8.699999809265137,9.039999961853027,693400,0,0
2021-06-24,9.029999732971191,9.069999694824219,8.829999923706055,9.0600004196167,474000,0,0
2021-06-25,9.119999885559082,9.119999885559082,8.760000228881836,8.880000114440918,398700,0,0
2021-06-28,8.920000076293945,9.140000343322754,8.779999732971191,8.979999542236328,491000,0,0
2021-06-29,9.0,9.1899995803833,8.8100004196167,9.020000457763672,634000,0,0
2021-06-30,9.029999732971191,9.09000015258789,8.729999542236328,8.9399995803833,994100,0,0
2021-07-01,8.960000038146973,8.960000038146973,8.640000343322754,8.680000305175781,487000,0,0
2021-07-02,8.75,9.0,8.670000076293945,8.880000114440918,359000,0,0
2021-07-05,9.0,9.0,8.649999618530273,8.75,400700,0,0
2021-07-06,8.649999618530273,8.75,8.510000228881836,8.75,512400,0,0
2021-07-07,8.800000190734863,8.819999694824219,8.40999984741211,8.8100004196167,793300,0,0
2021-07-08,8.649999618530273,8.779999732971191,8.460000038146973,8.609999656677246,661500,0,0
2021-07-12,8.5600004196167,8.789999961853027,8.449999809265137,8.65999984741211,614600,0,0
2021-07-13,8.600000381469727,8.680000305175781,8.34000015258789,8.380000114440918,767800,0,0
2021-07-14,8.4399995803833,8.470000267028809,8.25,8.300000190734863,599000,0,0
2021-07-15,8.25,8.380000114440918,8.0600004196167,8.15999984741211,679000,0,0
2021-07-16,8.199999809265137,8.229999542236328,7.929999828338623,8.210000038146973,636300,0,0
2021-07-19,8.079999923706055,8.149999618530273,7.840000152587891,7.860000133514404,458900,0,0
2021-07-20,7.880000114440918,7.949999809265137,7.730000019073486,7.760000228881836,333000,0,0
2021-07-21,7.809999942779541,7.829999923706055,7.420000076293945,7.420000076293945,787800,0,0
2021-07-22,7.409999847412109,7.53000020980835,7.239999771118164,7.360000133514404,611000,0,0
2021-07-23,7.320000171661377,7.389999866485596,7.199999809265137,7.199999809265137,595500,0,0
2021-07-26,7.150000095367432,7.159999847412109,5.239999771118164,5.239999771118164,11951800,0,0
2021-07-27,4.989999771118164,5.269999980926514,4.650000095367432,4.650000095367432,9831200,0,0
2021-07-28,4.889999866485596,5.170000076293945,4.760000228881836,4.900000095367432,6482100,0,0
2021-07-29,5.0,5.039999961853027,4.519999980926514,4.599999904632568,5892100,0,0
2021-07-30,4.599999904632568,4.760000228881836,4.389999866485596,4.590000152587891,2534400,0,0
2021-08-02,4.650000095367432,4.75,4.420000076293945,4.510000228881836,2954400,0,0
2021-08-03,4.449999809265137,4.460000038146973,4.210000038146973,4.210000038146973,2325800,0,0
2021-08-04,4.21999979019165,4.309999942779541,4.070000171661377,4.070000171661377,1782200,0,0
2021-08-05,4.21999979019165,4.46999979019165,4.130000114440918,4.349999904632568,4658100,0,0
2021-08-06,4.409999847412109,4.690000057220459,4.360000133514404,4.53000020980835,1792700,0,0
2021-08-09,4.550000190734863,4.550000190734863,4.289999961853027,4.400000095367432,1214400,0,0
2021-08-10,4.420000076293945,4.789999961853027,4.349999904632568,4.5,2011900,0,0
2021-08-11,4.519999980926514,4.53000020980835,4.179999828338623,4.329999923706055,1327700,0,0
2021-08-12,4.349999904632568,4.360000133514404,4.150000095367432,4.179999828338623,832000,0,0
2021-08-13,4.190000057220459,4.21999979019165,3.9000000953674316,4.050000190734863,1654000,0,0
2021-08-16,4.039999961853027,4.130000114440918,3.7899999618530273,4.0,2604800,0,0
2021-08-17,4.0,4.079999923706055,3.869999885559082,3.940000057220459,1063800,0,0
2021-08-18,3.990000009536743,4.010000228881836,3.819999933242798,3.9000000953674316,1501300,0,0
2021-08-19,3.859999895095825,3.869999885559082,3.75,3.7899999618530273,1562700,0,0
2021-08-20,3.7899999618530273,4.099999904632568,3.759999990463257,4.099999904632568,1358500,0,0
2021-08-23,4.179999828338623,4.389999866485596,4.010000228881836,4.010000228881836,1290900,0,0
2021-08-24,4.090000152587891,4.320000171661377,3.9600000381469727,4.159999847412109,2059000,0,0
2021-08-25,4.260000228881836,4.590000152587891,4.21999979019165,4.420000076293945,2309300,0,0
2021-08-26,4.429999828338623,4.869999885559082,4.389999866485596,4.809999942779541,3750800,0,0
2021-08-27,4.889999866485596,5.139999866485596,4.75,4.909999847412109,3745600,0,0
2021-08-30,4.949999809265137,5.360000133514404,4.949999809265137,5.159999847412109,3564900,0,0
2021-08-31,5.130000114440918,5.210000038146973,4.849999904632568,4.949999809265137,2333800,0,0
2021-09-01,4.960000038146973,5.03000020980835,4.75,4.869999885559082,1458300,0,0
2021-09-02,5.110000133514404,5.25,4.96999979019165,5.050000190734863,3019700,0,0
2021-09-03,5.110000133514404,5.210000038146973,4.659999847412109,4.869999885559082,6238800,0,0
2021-09-06,4.909999847412109,4.929999828338623,4.710000038146973,4.730000019073486,1328900,0,0
2021-09-08,4.690000057220459,4.690000057220459,4.239999771118164,4.360000133514404,3874200,0,0
2021-09-09,4.360000133514404,4.670000076293945,4.28000020980835,4.380000114440918,3959700,0,0
2021-09-10,4.489999771118164,4.559999942779541,4.340000152587891,4.380000114440918,2395300,0,0
2021-09-13,4.5,4.519999980926514,4.289999961853027,4.309999942779541,1597500,0,0
2021-09-14,4.300000190734863,4.369999885559082,4.150000095367432,4.190000057220459,1406300,0,0
2021-09-15,4.199999809265137,4.269999980926514,4.070000171661377,4.25,992300,0,0
2021-09-16,4.199999809265137,4.329999923706055,4.150000095367432,4.289999961853027,770200,0,0
2021-09-17,4.269999980926514,4.269999980926514,4.03000020980835,4.039999961853027,1248500,0,0
2021-09-20,3.950000047683716,4.03000020980835,3.799999952316284,3.940000057220459,2055300,0,0
2021-09-21,3.9600000381469727,4.010000228881836,3.859999895095825,3.9100000858306885,986100,0,0
2021-09-22,3.9700000286102295,4.179999828338623,3.9600000381469727,4.070000171661377,11107900,0,0
2021-09-23,4.110000133514404,4.179999828338623,4.019999980926514,4.099999904632568,1640900,0,0
2021-09-24,4.050000190734863,4.28000020980835,3.9800000190734863,4.21999979019165,1648500,0,0
2021-09-27,4.260000228881836,4.289999961853027,4.059999942779541,4.099999904632568,970400,0,0
2021-09-28,4.070000171661377,4.119999885559082,3.880000114440918,3.880000114440918,1301000,0,0
2021-09-29,3.9600000381469727,4.0,3.7799999713897705,3.7899999618530273,1754900,0,0
2021-09-30,3.8399999141693115,3.9600000381469727,3.690000057220459,3.9000000953674316,1822000,0,0
2021-10-01,3.9200000762939453,4.010000228881836,3.8499999046325684,3.9600000381469727,1641300,0,0
2021-10-04,3.930000066757202,3.9800000190734863,3.799999952316284,3.799999952316284,807100,0,0
2021-10-05,3.8499999046325684,3.859999895095825,3.7100000381469727,3.75,1154100,0,0
2021-10-06,3.7300000190734863,3.740000009536743,3.5999999046325684,3.7300000190734863,1278800,0,0
2021-10-07,3.7100000381469727,3.8499999046325684,3.630000114440918,3.8499999046325684,1778300,0,0
2021-10-08,3.8399999141693115,4.079999923706055,3.819999933242798,3.950000047683716,1376000,0,0
2021-10-11,3.990000009536743,4.019999980926514,3.880000114440918,4.0,1089600,0,0
2021-10-13,4.0,4.159999847412109,3.930000066757202,4.130000114440918,1374100,0,0
2021-10-14,4.110000133514404,4.239999771118164,4.010000228881836,4.170000076293945,1002400,0,0
2021-10-15,4.119999885559082,4.269999980926514,4.119999885559082,4.199999809265137,694300,0,0
2021-10-18,4.190000057220459,4.25,4.010000228881836,4.190000057220459,681300,0,0
2021-10-19,4.139999866485596,4.230000019073486,3.9800000190734863,4.050000190734863,1083400,0,0
2021-10-20,4.079999923706055,4.090000152587891,3.8399999141693115,3.9000000953674316,979200,0,0
2021-10-21,3.8399999141693115,3.880000114440918,3.6500000953674316,3.880000114440918,1226400,0,0
2021-10-22,3.8399999141693115,3.8399999141693115,3.569999933242798,3.7799999713897705,1739600,0,0
2021-10-25,3.7699999809265137,3.9800000190734863,3.7200000286102295,3.859999895095825,979100,0,0
2021-10-26,3.859999895095825,3.9200000762939453,3.609999895095825,3.609999895095825,1253300,0,0
2021-10-27,3.640000104904175,3.690000057220459,3.549999952316284,3.5999999046325684,785600,0,0
2021-10-28,3.5999999046325684,3.619999885559082,3.450000047683716,3.509999990463257,1094500,0,0
2021-10-29,3.5399999618530273,3.5799999237060547,3.4200000762939453,3.4600000381469727,791000,0,0
2021-11-01,3.5199999809265137,3.5999999046325684,3.490000009536743,3.5799999237060547,811800,0,0
2021-11-03,3.5799999237060547,3.859999895095825,3.5299999713897705,3.7899999618530273,1051600,0,0
2021-11-04,3.740000009536743,3.9200000762939453,3.5399999618530273,3.630000114440918,872900,0,0
2021-11-05,3.6700000762939453,3.7300000190734863,3.549999952316284,3.5899999141693115,632300,0,0
2021-11-08,3.5999999046325684,3.609999895095825,3.4800000190734863,3.4800000190734863,386600,0,0
2021-11-09,3.5,3.640000104904175,3.490000009536743,3.5399999618530273,961300,0,0
2021-11-10,3.559999942779541,3.630000114440918,3.4600000381469727,3.4700000286102295,1209300,0,0
2021-11-11,3.4800000190734863,3.6500000953674316,3.4800000190734863,3.6500000953674316,1323900,0,0
2021-11-12,3.630000114440918,3.7300000190734863,3.619999885559082,3.619999885559082,610800,0,0
2021-11-16,3.640000104904175,3.690000057220459,3.4100000858306885,3.490000009536743,584500,0,0
2021-11-17,3.4200000762939453,3.509999990463257,3.200000047683716,3.2699999809265137,1024500,0,0
2021-11-18,3.390000104904175,3.390000104904175,2.9600000381469727,3.0199999809265137,1971200,0,0
2021-11-19,3.0399999618530273,3.1600000858306885,3.0,3.0999999046325684,926200,0,0
2021-11-22,3.069999933242798,3.180000066757202,2.9200000762939453,2.9200000762939453,633100,0,0
2021-11-23,2.940000057220459,2.9800000190734863,2.819999933242798,2.940000057220459,646600,0,0
2021-11-24,2.930000066757202,3.0199999809265137,2.9100000858306885,2.9800000190734863,854000,0,0
2021-11-25,3.0,3.059999942779541,2.940000057220459,3.0199999809265137,539600,0,0
2021-11-26,2.9700000286102295,2.9800000190734863,2.859999895095825,2.9800000190734863,621300,0,0
2021-11-29,3.0,3.049999952316284,2.8299999237060547,2.890000104904175,1012300,0,0
2021-11-30,2.930000066757202,2.930000066757202,2.700000047683716,2.759999990463257,1013700,0,0
2021-12-01,2.799999952316284,2.8299999237060547,2.5399999618530273,2.5399999618530273,1605500,0,0
2021-12-02,2.5899999141693115,2.6500000953674316,2.5299999713897705,2.5799999237060547,1120700,0,0
2021-12-03,2.630000114440918,2.7100000381469727,2.5199999809265137,2.6600000858306885,1849700,0,0
2021-12-06,2.6700000762939453,2.9800000190734863,2.630000114440918,2.9800000190734863,1617600,0,0
2021-12-07,3.0,3.0799999237060547,2.9000000953674316,2.9600000381469727,1161100,0,0
2021-12-08,2.9200000762939453,3.0399999618530273,2.8299999237060547,3.0399999618530273,953200,0,0
2021-12-09,2.9800000190734863,3.0,2.8299999237060547,2.950000047683716,899600,0,0
2021-12-10,2.950000047683716,3.069999933242798,2.9200000762939453,3.059999942779541,658400,0,0
2021-12-13,3.059999942779541,3.130000114440918,2.930000066757202,3.0299999713897705,1293300,0,0
2021-12-14,3.0,3.0,2.809999942779541,2.8399999141693115,1037900,0,0
2021-12-15,2.799999952316284,2.859999895095825,2.6700000762939453,2.7300000190734863,1644800,0,0
2021-12-16,2.7899999618530273,2.940000057220459,2.75,2.759999990463257,1542800,0,0
2021-12-17,2.7200000286102295,2.990000009536743,2.640000104904175,2.950000047683716,1905500,0,0
2021-12-20,2.9100000858306885,2.950000047683716,2.8299999237060547,2.890000104904175,519400,0,0
2021-12-21,2.9000000953674316,2.9200000762939453,2.7699999809265137,2.9100000858306885,751400,0,0
2021-12-22,2.869999885559082,2.9000000953674316,2.799999952316284,2.880000114440918,925700,0,0
2021-12-23,2.880000114440918,2.880000114440918,2.799999952316284,2.799999952316284,287800,0,0
2021-12-27,2.809999942779541,2.890000104904175,2.75,2.880000114440918,388900,0,0
2021-12-28,2.880000114440918,2.890000104904175,2.740000009536743,2.799999952316284,1111300,0,0
2021-12-29,2.809999942779541,2.819999933242798,2.7300000190734863,2.759999990463257,712600,0,0
2021-12-30,2.799999952316284,3.0,2.7100000381469727,3.0,1584200,0,0
2022-01-03,2.990000009536743,3.0,2.7699999809265137,2.930000066757202,785700,0,0
2022-01-04,2.880000114440918,2.880000114440918,2.6600000858306885,2.6700000762939453,1523700,0,0
2022-01-05,2.680000066757202,2.7699999809265137,2.569999933242798,2.6500000953674316,1339100,0,0
2022-01-06,2.690000057220459,2.7100000381469727,2.5999999046325684,2.619999885559082,524200,0,0
2022-01-07,2.619999885559082,2.619999885559082,2.5,2.5,1377200,0,0
2022-01-10,2.5399999618530273,2.5399999618530273,2.3499999046325684,2.3499999046325684,1032400,0,0
2022-01-11,2.3499999046325684,2.5299999713897705,2.3399999141693115,2.490000009536743,1051800,0,0
2022-01-12,2.5199999809265137,2.5299999713897705,2.450000047683716,2.509999990463257,870800,0,0
2022-01-13,2.509999990463257,2.5399999618530273,2.390000104904175,2.4600000381469727,788400,0,0
2022-01-14,2.4600000381469727,2.4700000286102295,2.390000104904175,2.4600000381469727,725600,0,0
2022-01-17,2.4800000190734863,2.559999942779541,2.440000057220459,2.559999942779541,435000,0,0
2022-01-18,2.549999952316284,2.549999952316284,2.440000057220459,2.4800000190734863,786200,0,0
2022-01-19,2.509999990463257,2.549999952316284,2.430000066757202,2.5,874300,0,0
2022-01-20,2.5399999618530273,2.690000057220459,2.490000009536743,2.619999885559082,894700,0,0
2022-01-21,2.619999885559082,2.700000047683716,2.569999933242798,2.609999895095825,809500,0,0
2022-01-24,2.5899999141693115,2.640000104904175,2.4800000190734863,2.5199999809265137,628100,0,0
2022-01-25,2.5199999809265137,2.6500000953674316,2.509999990463257,2.6500000953674316,653800,0,0
2022-01-26,2.640000104904175,2.7899999618530273,2.640000104904175,2.680000066757202,888600,0,0
2022-01-27,2.680000066757202,2.75,2.609999895095825,2.680000066757202,685800,0,0
2022-01-28,2.680000066757202,2.809999942779541,2.5899999141693115,2.809999942779541,1021600,0,0
2022-01-31,2.809999942779541,2.990000009536743,2.740000009536743,2.9200000762939453,1732400,0,0
2022-02-01,2.9200000762939453,3.0,2.869999885559082,3.0,648000,0,0
2022-02-02,2.9800000190734863,3.0799999237060547,2.930000066757202,3.009999990463257,888500,0,0
2022-02-03,3.069999933242798,3.0899999141693115,2.9100000858306885,3.049999952316284,833400,0,0
2022-02-04,3.0799999237060547,3.0799999237060547,2.8499999046325684,2.9000000953674316,763100,0,0
2022-02-07,2.940000057220459,2.950000047683716,2.8299999237060547,2.930000066757202,677100,0,0
2022-02-08,2.9600000381469727,2.9600000381469727,2.8499999046325684,2.940000057220459,472400,0,0
2022-02-09,2.9200000762939453,3.0399999618530273,2.880000114440918,3.0199999809265137,1519600,0,0
2022-02-10,3.0,3.130000114440918,2.950000047683716,3.130000114440918,1000600,0,0
2022-02-11,3.0999999046325684,3.369999885559082,3.0399999618530273,3.369999885559082,2081600,0,0
2022-02-14,3.359999895095825,3.4200000762939453,3.190000057220459,3.259999990463257,1167300,0,0
2022-02-15,3.2799999713897705,3.5899999141693115,3.2300000190734863,3.559999942779541,1545900,0,0
2022-02-16,3.559999942779541,3.5899999141693115,3.450000047683716,3.490000009536743,1865800,0,0
2022-02-17,3.4700000286102295,3.509999990463257,3.3299999237060547,3.3299999237060547,751500,0,0
2022-02-18,3.3299999237060547,3.440000057220459,3.2200000286102295,3.440000057220459,874600,0,0
2022-02-21,3.440000057220459,3.5,3.240000009536743,3.2799999713897705,700900,0,0
2022-02-22,3.3299999237060547,3.380000114440918,3.140000104904175,3.299999952316284,768400,0,0
2022-02-23,3.2899999618530273,3.4200000762939453,3.2300000190734863,3.309999942779541,1027600,0,0
2022-02-24,3.25,3.4200000762939453,3.0899999141693115,3.3399999141693115,1438500,0,0
2022-02-25,3.3299999237060547,3.4800000190734863,3.2100000381469727,3.4800000190734863,1221800,0,0
2022-03-02,3.440000057220459,3.680000066757202,3.440000057220459,3.6500000953674316,843700,0,0
2022-03-03,3.640000104904175,3.7300000190734863,3.5199999809265137,3.609999895095825,1167400,0,0
2022-03-04,3.559999942779541,3.640000104904175,3.3299999237060547,3.3499999046325684,1200700,0,0
2022-03-07,3.490000009536743,3.5199999809265137,3.3299999237060547,3.3299999237060547,890300,0,0
