ticket,sector,subsector,segment
RRRP.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
CSAN.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
DMMO.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
ENAT.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
RPMG.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
PETR.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
RECV.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
PRIO.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
UGPA.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
VBBR.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis","Exploração, Refino e Distribuição"
LUPA.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços
OPCT.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços
OSXB.SA,"Petróleo, Gás e Biocombustíveis","Petróleo, Gás e Biocombustíveis",Equipamentos e Serviços
AURA.SA,Materiais Básicos,Mineração,Minerais Metálicos
BRAP.SA,Materiais Básicos,Mineração,Minerais Metálicos
CBAV.SA,Materiais Básicos,Mineração,Minerais Metálicos
CMIN.SA,Materiais Básicos,Mineração,Minerais Metálicos
LTEL.SA,Materiais Básicos,Mineração,Minerais Metálicos
LTLA.SA,Materiais Básicos,Mineração,Minerais Metálicos
MMXM.SA,Materiais Básicos,Mineração,Minerais Metálicos
VALE.SA,Materiais Básicos,Mineração,Minerais Metálicos
FESA.SA,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
GGBR.SA,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
GOAU.SA,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
CSNA.SA,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
USIM.SA,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia
MGEL.SA,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
PATI.SA,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
TKNO.SA,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Ferro e Aço
PMAM.SA,Materiais Básicos,Siderurgia e Metalurgia,Artefatos de Cobre
DEXP.SA,Materiais Básicos,Químicos,Petroquímicos
BRKM.SA,Materiais Básicos,Químicos,Petroquímicos
FHER.SA,Materiais Básicos,Químicos,Fertilizantes e Defensivos
NUTR.SA,Materiais Básicos,Químicos,Fertilizantes e Defensivos
VITT.SA,Materiais Básicos,Químicos,Fertilizantes e Defensivos
CRPG.SA,Materiais Básicos,Químicos,Químicos Diversos
UNIP.SA,Materiais Básicos,Químicos,Químicos Diversos
EUCA.SA,Materiais Básicos,Madeira e Papel,Madeira
DXCO.SA,Materiais Básicos,Madeira e Papel,Madeira
KLBN.SA,Materiais Básicos,Madeira e Papel,Papel e Celulose
MSPA.SA,Materiais Básicos,Madeira e Papel,Papel e Celulose
NEMO.SA,Materiais Básicos,Madeira e Papel,Papel e Celulose
SUZB.SA,Materiais Básicos,Madeira e Papel,Papel e Celulose
RANI.SA,Materiais Básicos,Embalagens,Embalagens
MTIG.SA,Materiais Básicos,Embalagens,Embalagens
SNSY.SA,Materiais Básicos,Materiais Diversos,Materiais Diversos
ETER.SA,Bens Industriais,Construção e Engenharia,Produtos para Construção
HAGA.SA,Bens Industriais,Construção e Engenharia,Produtos para Construção
PTBL.SA,Bens Industriais,Construção e Engenharia,Produtos para Construção
AZEV.SA,Bens Industriais,Construção e Engenharia,Construção Pesada
SOND.SA,Bens Industriais,Construção e Engenharia,Engenharia Consultiva
TCNO.SA,Bens Industriais,Construção e Engenharia,Engenharia Consultiva
EMBR.SA,Bens Industriais,Material de Transporte,Material Aeronáutico e de Defesa
FRAS.SA,Bens Industriais,Material de Transporte,Material Rodoviário
POMO.SA,Bens Industriais,Material de Transporte,Material Rodoviário
RAPT.SA,Bens Industriais,Material de Transporte,Material Rodoviário
RCSL.SA,Bens Industriais,Material de Transporte,Material Rodoviário
RSUL.SA,Bens Industriais,Material de Transporte,Material Rodoviário
TUPY.SA,Bens Industriais,Material de Transporte,Material Rodoviário
MWET.SA,Bens Industriais,Material de Transporte,Material Rodoviário
SHUL.SA,Bens Industriais,Máquinas e Equipamentos,"Motores, Compressores e Outros"
WEGE.SA,Bens Industriais,Máquinas e Equipamentos,"Motores, Compressores e Outros"
EALT.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
AERI.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
ARML.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
BDLL.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
ROMI.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
INEP.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
KEPL.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
FRIO.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
MILS.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
NORD.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
PTCA.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Industriais
MTSA.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas
STTR.SA,Bens Industriais,Máquinas e Equipamentos,Máq. e Equip. Construção e Agrícolas
TASA.SA,Bens Industriais,Máquinas e Equipamentos,Armas e Munições
AZUL.SA,Bens Industriais,Transporte,Transporte Aéreo
GOLL.SA,Bens Industriais,Transporte,Transporte Aéreo
FRRN.SA,Bens Industriais,Transporte,Transporte Ferroviário
GASC.SA,Bens Industriais,Transporte,Transporte Ferroviário
VSPT.SA,Bens Industriais,Transporte,Transporte Ferroviário
MRSA.SA,Bens Industriais,Transporte,Transporte Ferroviário
RAIL.SA,Bens Industriais,Transporte,Transporte Ferroviário
HBSA.SA,Bens Industriais,Transporte,Transporte Hidroviário
LOGN.SA,Bens Industriais,Transporte,Transporte Hidroviário
LUXM.SA,Bens Industriais,Transporte,Transporte Hidroviário
JSLG.SA,Bens Industriais,Transporte,Transporte Rodoviário
TGMA.SA,Bens Industriais,Transporte,Transporte Rodoviário
ANHB.SA,Bens Industriais,Transporte,Exploração de Rodovias
CCRO.SA,Bens Industriais,Transporte,Exploração de Rodovias
RPTA.SA,Bens Industriais,Transporte,Exploração de Rodovias
CRTE.SA,Bens Industriais,Transporte,Exploração de Rodovias
ASCP.SA,Bens Industriais,Transporte,Exploração de Rodovias
ECOR.SA,Bens Industriais,Transporte,Exploração de Rodovias
ECOV.SA,Bens Industriais,Transporte,Exploração de Rodovias
COLN.SA,Bens Industriais,Transporte,Exploração de Rodovias
RDVT.SA,Bens Industriais,Transporte,Exploração de Rodovias
CRBD.SA,Bens Industriais,Transporte,Exploração de Rodovias
TRIA.SA,Bens Industriais,Transporte,Exploração de Rodovias
TPIS.SA,Bens Industriais,Transporte,Exploração de Rodovias
VOES.SA,Bens Industriais,Transporte,Exploração de Rodovias
AGRU.SA,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
HMOB.SA,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
IVPR.SA,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
PSVM.SA,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
SAIP.SA,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
STBP.SA,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
PORT.SA,Bens Industriais,Transporte,Serviços de Apoio e Armazenagem
ATMP.SA,Bens Industriais,Serviços Diversos,Serviços Diversos
BBML.SA,Bens Industriais,Serviços Diversos,Serviços Diversos
DTCY.SA,Bens Industriais,Serviços Diversos,Serviços Diversos
ALPK.SA,Bens Industriais,Serviços Diversos,Serviços Diversos
FLEX.SA,Bens Industriais,Serviços Diversos,Serviços Diversos
GGPS.SA,Bens Industriais,Serviços Diversos,Serviços Diversos
PRNR.SA,Bens Industriais,Serviços Diversos,Serviços Diversos
SEQL.SA,Bens Industriais,Serviços Diversos,Serviços Diversos
VLID.SA,Bens Industriais,Serviços Diversos,Serviços Diversos
EPAR.SA,Bens Industriais,Comércio,Material de Transporte
MMAQ.SA,Bens Industriais,Comércio,Material de Transporte
RBNS.SA,Bens Industriais,Comércio,Material de Transporte
WLMM.SA,Bens Industriais,Comércio,Material de Transporte
TTEN.SA,Consumo não Cíclico,Agropecuária,Agricultura
GRAO.SA,Consumo não Cíclico,Agropecuária,Agricultura
AGXY.SA,Consumo não Cíclico,Agropecuária,Agricultura
APTI.SA,Consumo não Cíclico,Agropecuária,Agricultura
SOJA.SA,Consumo não Cíclico,Agropecuária,Agricultura
AGRO.SA,Consumo não Cíclico,Agropecuária,Agricultura
FRTA.SA,Consumo não Cíclico,Agropecuária,Agricultura
RAIZ.SA,Consumo não Cíclico,Agropecuária,Agricultura
SLCE.SA,Consumo não Cíclico,Agropecuária,Agricultura
LAND.SA,Consumo não Cíclico,Agropecuária,Agricultura
JALL.SA,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool
RESA.SA,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool
SMTO.SA,Consumo não Cíclico,Alimentos Processados,Açucar e Alcool
BRFS.SA,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
BAUH.SA,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
JBSS.SA,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
MRFG.SA,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
BEEF.SA,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
MNPR.SA,Consumo não Cíclico,Alimentos Processados,Carnes e Derivados
CAML.SA,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
JMCD.SA,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
JOPA.SA,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
MDIA.SA,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
ODER.SA,Consumo não Cíclico,Alimentos Processados,Alimentos Diversos
ABEV.SA,Consumo não Cíclico,Bebidas,Cervejas e Refrigerantes
NTCO.SA,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Uso Pessoal
BOBR.SA,Consumo não Cíclico,Produtos de Uso Pessoal e de Limpeza,Produtos de Limpeza
ASAI.SA,Consumo não Cíclico,Comércio e Distribuição,Alimentos
CRFB.SA,Consumo não Cíclico,Comércio e Distribuição,Alimentos
GMAT.SA,Consumo não Cíclico,Comércio e Distribuição,Alimentos
PCAR.SA,Consumo não Cíclico,Comércio e Distribuição,Alimentos
AVLL.SA,Consumo Cíclico,Construção Civil,Incorporações
CALI.SA,Consumo Cíclico,Construção Civil,Incorporações
CRDE.SA,Consumo Cíclico,Construção Civil,Incorporações
CURY.SA,Consumo Cíclico,Construção Civil,Incorporações
CYRE.SA,Consumo Cíclico,Construção Civil,Incorporações
DIRR.SA,Consumo Cíclico,Construção Civil,Incorporações
EVEN.SA,Consumo Cíclico,Construção Civil,Incorporações
EZTC.SA,Consumo Cíclico,Construção Civil,Incorporações
GFSA.SA,Consumo Cíclico,Construção Civil,Incorporações
HBOR.SA,Consumo Cíclico,Construção Civil,Incorporações
INNT.SA,Consumo Cíclico,Construção Civil,Incorporações
JHSF.SA,Consumo Cíclico,Construção Civil,Incorporações
JFEN.SA,Consumo Cíclico,Construção Civil,Incorporações
KLAS.SA,Consumo Cíclico,Construção Civil,Incorporações
LAVV.SA,Consumo Cíclico,Construção Civil,Incorporações
MELK.SA,Consumo Cíclico,Construção Civil,Incorporações
MTRE.SA,Consumo Cíclico,Construção Civil,Incorporações
MDNE.SA,Consumo Cíclico,Construção Civil,Incorporações
MRVE.SA,Consumo Cíclico,Construção Civil,Incorporações
PDGR.SA,Consumo Cíclico,Construção Civil,Incorporações
PLPL.SA,Consumo Cíclico,Construção Civil,Incorporações
RDNI.SA,Consumo Cíclico,Construção Civil,Incorporações
RSID.SA,Consumo Cíclico,Construção Civil,Incorporações
TCSA.SA,Consumo Cíclico,Construção Civil,Incorporações
TEGA.SA,Consumo Cíclico,Construção Civil,Incorporações
TEND.SA,Consumo Cíclico,Construção Civil,Incorporações
TRIS.SA,Consumo Cíclico,Construção Civil,Incorporações
VIVR.SA,Consumo Cíclico,Construção Civil,Incorporações
CEDO.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CTNM.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
DOHL.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
ECPR.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CATA.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CTKA.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
PTNT.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
CTSA.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
SGPS.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
TEKA.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
TXRX.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Fios e Tecidos
TFCO.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Vestuário
ALPA.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
CAMB.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
GRND.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
VULC.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Calçados
MNDL.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios
TECN.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios
VIVA.SA,Consumo Cíclico,"Tecidos, Vestuário e Calçados",Acessórios
WHRL.SA,Consumo Cíclico,Utilidades Domésticas,Eletrodomésticos
UCAS.SA,Consumo Cíclico,Utilidades Domésticas,Móveis
HETA.SA,Consumo Cíclico,Utilidades Domésticas,Utensílios Domésticos
HOOT.SA,Consumo Cíclico,Hoteis e Restaurantes,Hotelaria
BKBR.SA,Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares
MEAL.SA,Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares
BMKS.SA,Consumo Cíclico,Viagens e Lazer,Bicicletas
ESTR.SA,Consumo Cíclico,Viagens e Lazer,Brinquedos e Jogos
AHEB.SA,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows
SHOW.SA,Consumo Cíclico,Viagens e Lazer,Produção de Eventos e Shows
CVCB.SA,Consumo Cíclico,Viagens e Lazer,Viagens e Turismo
SMFT.SA,Consumo Cíclico,Viagens e Lazer,Atividades Esportivas
ANIM.SA,Consumo Cíclico,Diversos,Serviços Educacionais
BAHI.SA,Consumo Cíclico,Diversos,Serviços Educacionais
COGN.SA,Consumo Cíclico,Diversos,Serviços Educacionais
CSED.SA,Consumo Cíclico,Diversos,Serviços Educacionais
SEER.SA,Consumo Cíclico,Diversos,Serviços Educacionais
YDUQ.SA,Consumo Cíclico,Diversos,Serviços Educacionais
RENT.SA,Consumo Cíclico,Diversos,Aluguel de carros
LCAM.SA,Consumo Cíclico,Diversos,Aluguel de carros
MSRO.SA,Consumo Cíclico,Diversos,Aluguel de carros
MOVI.SA,Consumo Cíclico,Diversos,Aluguel de carros
UNID.SA,Consumo Cíclico,Diversos,Aluguel de carros
VAMO.SA,Consumo Cíclico,Diversos,Aluguel de carros
DOTZ.SA,Consumo Cíclico,Diversos,Programas de Fidelização
ARZZ.SA,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
CEAB.SA,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
CGRA.SA,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
SOMA.SA,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
GUAR.SA,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
LLIS.SA,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
AMAR.SA,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
LREN.SA,Consumo Cíclico,Comércio,"Tecidos, Vestuário e Calçados"
ALLD.SA,Consumo Cíclico,Comércio,Eletrodomésticos
MGLU.SA,Consumo Cíclico,Comércio,Eletrodomésticos
VIIA.SA,Consumo Cíclico,Comércio,Eletrodomésticos
AMER.SA,Consumo Cíclico,Comércio,Produtos Diversos
ESPA.SA,Consumo Cíclico,Comércio,Produtos Diversos
SBFG.SA,Consumo Cíclico,Comércio,Produtos Diversos
LLBI.SA,Consumo Cíclico,Comércio,Produtos Diversos
