ticket,sector,subsector,segment
PETZ.SA,Consumo Cíclico,Comércio,Produtos Diversos
LJQQ.SA,Consumo Cíclico,Comércio,Produtos Diversos
SLED.SA,Consumo Cíclico,Comércio,Produtos Diversos
BIOM.SA,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos
NRTQ.SA,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos
OFSA.SA,Saúde,Medicamentos e Outros Produtos,Medicamentos e Outros Produtos
AALR.SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
DASA.SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
FLRY.SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
HAPV.SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
PARD.SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
KRSA.SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
MATD.SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
ODPV.SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
ONCO.SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
QUAL.SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
RDOR.SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
BALM.SA,Saúde,Equipamentos,Equipamentos
LMED.SA,Saúde,Equipamentos,Equipamentos
BLAU.SA,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
DMVF.SA,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
PNVL.SA,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
HYPE.SA,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
PGMN.SA,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
PFRM.SA,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
RADL.SA,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
VVEO.SA,Saúde,Comércio e Distribuição,Medicamentos e Outros Produtos
INTB.SA,Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos
POSI.SA,Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos
MLAS.SA,Tecnologia da Informação,Computadores e Equipamentos,Computadores e Equipamentos
BMOB.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
BRQB.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
ENJU.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
NINJ.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
IFCM.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
LWSA.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
CASH.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
MBLY.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
MOSI.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
NGRD.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
PDTC.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
QUSW.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
SQIA.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
TRAD.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
TOTS.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
LVTC.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
WEST.SA,Tecnologia da Informação,Programas e Serviços,Programas e Serviços
ALGT.SA,Comunicações,Telecomunicações,Telecomunicações
BRIT.SA,Comunicações,Telecomunicações,Telecomunicações
DESK.SA,Comunicações,Telecomunicações,Telecomunicações
OIBR.SA,Comunicações,Telecomunicações,Telecomunicações
TELB.SA,Comunicações,Telecomunicações,Telecomunicações
VIVT.SA,Comunicações,Telecomunicações,Telecomunicações
TIMS.SA,Comunicações,Telecomunicações,Telecomunicações
FIQE.SA,Comunicações,Telecomunicações,Telecomunicações
CNSY.SA,Comunicações,Mídia,Produção e Difusão de Filmes e Programas
ELMD.SA,Comunicações,Mídia,Publicidade e Propaganda
AESB.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
AESL.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
AESO.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
AFLT.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
ALUP.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CBEE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CPTE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEBR.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEED.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
EEEL.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CLSC.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
GPAR.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEPE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CMIG.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CMGD.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CMGT.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CESP.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CEEB.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
COCE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
COMR.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CPLE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CSRN.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CPFE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CPFG.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CPFP.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
CPRE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
EBEN.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
EKTR.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
ELET.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
LIPR.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
EMAE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
ENBR.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
ENGI.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
ENMT.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
ENER.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
ENEV.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
EGIE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
EQPA.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
EQMA.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
EQTL.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
ESCE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
FGEN.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
POWE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
GEPA.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
ITPB.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
LIGH.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
LIGT.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
NEOE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
MEGA.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
PALF.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
PRMN.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
REDE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
RNEW.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
STKF.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
STEN.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
TAEE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
TEPE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
TMPE.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
TRPL.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
UPKP.SA,Utilidade Pública,Energia Elétrica,Energia Elétrica
AMBP.SA,Utilidade Pública,Água e Saneamento,Água e Saneamento
CASN.SA,Utilidade Pública,Água e Saneamento,Água e Saneamento
CSMG.SA,Utilidade Pública,Água e Saneamento,Água e Saneamento
IGSN.SA,Utilidade Pública,Água e Saneamento,Água e Saneamento
ORVR.SA,Utilidade Pública,Água e Saneamento,Água e Saneamento
SBSP.SA,Utilidade Pública,Água e Saneamento,Água e Saneamento
SAPR.SA,Utilidade Pública,Água e Saneamento,Água e Saneamento
SNST.SA,Utilidade Pública,Água e Saneamento,Água e Saneamento
CEGR.SA,Utilidade Pública,Gás,Gás
CGAS.SA,Utilidade Pública,Gás,Gás
PASS.SA,Utilidade Pública,Gás,Gás
ABCB.SA,Financeiro,Intermediários Financeiros,Bancos
RPAD.SA,Financeiro,Intermediários Financeiros,Bancos
BRIV.SA,Financeiro,Intermediários Financeiros,Bancos
BAZA.SA,Financeiro,Intermediários Financeiros,Bancos
BMGB.SA,Financeiro,Intermediários Financeiros,Bancos
BIDI.SA,Financeiro,Intermediários Financeiros,Bancos
BPAN.SA,Financeiro,Intermediários Financeiros,Bancos
BGIP.SA,Financeiro,Intermediários Financeiros,Bancos
BEES.SA,Financeiro,Intermediários Financeiros,Bancos
BPAR.SA,Financeiro,Intermediários Financeiros,Bancos
BRSR.SA,Financeiro,Intermediários Financeiros,Bancos
BRBI.SA,Financeiro,Intermediários Financeiros,Bancos
BBDC.SA,Financeiro,Intermediários Financeiros,Bancos
BBAS.SA,Financeiro,Intermediários Financeiros,Bancos
BSLI.SA,Financeiro,Intermediários Financeiros,Bancos
BPAC.SA,Financeiro,Intermediários Financeiros,Bancos
ITSA.SA,Financeiro,Intermediários Financeiros,Bancos
ITUB.SA,Financeiro,Intermediários Financeiros,Bancos
BMEB.SA,Financeiro,Intermediários Financeiros,Bancos
BMIN.SA,Financeiro,Intermediários Financeiros,Bancos
MODL.SA,Financeiro,Intermediários Financeiros,Bancos
BNBR.SA,Financeiro,Intermediários Financeiros,Bancos
NUBR.SA,Financeiro,Intermediários Financeiros,Bancos
PRBC.SA,Financeiro,Intermediários Financeiros,Bancos
PINE.SA,Financeiro,Intermediários Financeiros,Bancos
SANB.SA,Financeiro,Intermediários Financeiros,Bancos
CRIV.SA,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento
FNCN.SA,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento
MERC.SA,Financeiro,Intermediários Financeiros,Soc. Crédito e Financiamento
BDLS.SA,Financeiro,Intermediários Financeiros,Soc. Arrendamento Mercantil
DBEN.SA,Financeiro,Intermediários Financeiros,Soc. Arrendamento Mercantil
BZRS.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
BSCS.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
WTVR.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
CBSC.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
ECOA.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
GAFL.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
GAIA.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
OCTS.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
PDGS.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
PLSC.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
RBRA.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
APCS.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
VERT.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
WTPI.SA,Financeiro,Securitizadoras de Recebíveis,Securitizadoras de Recebíveis
BNDP.SA,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos
BFRE.SA,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos
G2DI.SA,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos
GPIV.SA,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos
PPLA.SA,Financeiro,Serviços Financeiros Diversos,Gestão de Recursos e Investimentos
B3SA.SA,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos
BOAS.SA,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos
CIEL.SA,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos
CLSA.SA,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos
CARD.SA,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos
GETT.SA,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos
STOC.SA,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos
XPBR.SA,Financeiro,Serviços Financeiros Diversos,Serviços Financeiros Diversos
BRGE.SA,Financeiro,Previdência e Seguros,Seguradoras
BBSE.SA,Financeiro,Previdência e Seguros,Seguradoras
CXSE.SA,Financeiro,Previdência e Seguros,Seguradoras
PSSA.SA,Financeiro,Previdência e Seguros,Seguradoras
CSAB.SA,Financeiro,Previdência e Seguros,Seguradoras
SULA.SA,Financeiro,Previdência e Seguros,Seguradoras
IRBR.SA,Financeiro,Previdência e Seguros,Resseguradoras
APER.SA,Financeiro,Previdência e Seguros,Corretoras de Seguros e Resseguros
WIZS.SA,Financeiro,Previdência e Seguros,Corretoras de Seguros e Resseguros
ALSO.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
BRML.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
BRPR.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
CORR.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
CCPR.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
GSHP.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
HBTS.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
HBRE.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
IGBR.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
IGTI.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
LOGG.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
MNZC.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
MULT.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
SCAR.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
SYNE.SA,Financeiro,Exploração de Imóveis,Exploração de Imóveis
BBRK.SA,Financeiro,Exploração de Imóveis,Intermediação Imobiliária
LPSB.SA,Financeiro,Exploração de Imóveis,Intermediação Imobiliária
MOAR.SA,Financeiro,Holdings Diversificadas,Holdings Diversificadas
PEAB.SA,Financeiro,Holdings Diversificadas,Holdings Diversificadas
SIMH.SA,Financeiro,Holdings Diversificadas,Holdings Diversificadas
CTBA.SA,Financeiro,Outros Títulos,Outros Títulos
MCRJ.SA,Financeiro,Outros Títulos,Outros Títulos
PMSP.SA,Financeiro,Outros Títulos,Outros Títulos
QVQP.SA,Outros,Outros,Outros
ATOM.SA,Outros,Outros,Outros
BLUT.SA,Outros,Outros,Outros
BETP.SA,Outros,Outros,Outros
CABI.SA,Outros,Outros,Outros
CACO.SA,Outros,Outros,Outros
MAPT.SA,Outros,Outros,Outros
CMSA.SA,Outros,Outros,Outros
OPGM.SA,Outros,Outros,Outros
FIGE.SA,Outros,Outros,Outros
MGIP.SA,Outros,Outros,Outros
PPAR.SA,Outros,Outros,Outros
PRPT.SA,Outros,Outros,Outros
OPSE.SA,Outros,Outros,Outros
OPTS.SA,Outros,Outros,Outros
YBRA.SA,Outros,Outros,Outros
GNDI.SA,Saúde,"Serviços Médico - Hospitalares, Análises e Diagnósticos","Serviços Médico - Hospitalares, Análises e Diagnósticos"
LAME.SA,Consumo Cíclico,Comércio,Produtos Diversos
LEVE.SA,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas
MYPK.SA,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas
PLAS.SA,Consumo Cíclico,Automóveis e Motocicletas,Automóveis e Motocicletas
